tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
683391852557561860,2016-01-02 20:58:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11.0,10.0,Jack,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,French_bulldog,0.992833,True,Boston_bull,0.00474863,True,pug,0.00139169,True,2702.0,8356.0
683142553609318400,2016-01-02 04:27:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/683142553609318400/photo/1,9.0,10.0,Brandy,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1.0,Leonberg,0.605851,True,chow,0.18347,True,German_shepherd,0.0796619,True,1173.0,3162.0
683111407806746624,2016-01-02 02:23:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/683111407806746624/photo/1,10.0,10.0,Larry,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1.0,cocker_spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,1034.0,3736.0
683030066213818368,2016-01-01 21:00:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/683030066213818368/photo/1,10.0,10.0,Lulu,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1.0,boxer,0.722218,True,bull_mastiff,0.193804,True,French_bulldog,0.0551937,True,832.0,2370.0
682750546109968385,2016-01-01 02:29:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/682750546109968385/photo/1,9.0,10.0,Taco,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1.0,English_setter,0.947198,True,English_springer,0.0311277,True,Brittany_spaniel,0.00551247,True,494.0,1674.0
682662431982772225,2015-12-31 20:39:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/682662431982772225/photo/1,11.0,10.0,Joey,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1.0,beagle,0.413824,True,Cardigan,0.26355300000000004,True,basset,0.16761800000000002,True,1207.0,3326.0
682389078323662849,2015-12-31 02:33:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9.0,10.0,Brody,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1.0,curly-coated_retriever,0.482288,True,flat-coated_retriever,0.315286,True,Great_Dane,0.0621789,True,518.0,1828.0
682259524040966145,2015-12-30 17:58:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/682259524040966145/photo/1,9.0,10.0,Jax,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1.0,Siberian_husky,0.43967,True,Eskimo_dog,0.340474,True,malamute,0.101253,True,1375.0,4578.0
682032003584274432,2015-12-30 02:54:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/682032003584274432/photo/1,11.0,10.0,Ulysses,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1.0,schipperke,0.997953,True,groenendael,0.000676435,True,miniature_pinscher,0.000211246,True,2294.0,7223.0
681981167097122816,2015-12-29 23:32:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681981167097122816/photo/1,12.0,10.0,Jimothy,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1.0,Labrador_retriever,0.4525770000000001,True,golden_retriever,0.40342,True,beagle,0.0694857,True,1161.0,3043.0
681694085539872773,2015-12-29 04:31:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681694085539872773/photo/1,11.0,10.0,Bo,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,toy_poodle,0.920992,True,miniature_poodle,0.0608572,True,Maltese_dog,0.00606372,True,4581.0,14010.0
681654059175129088,2015-12-29 01:52:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681654059175129088/photo/1,12.0,10.0,Toffee,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1.0,Pomeranian,0.800538,True,chow,0.146892,True,Pekinese,0.0376125,True,1045.0,2903.0
681579835668455424,2015-12-28 20:57:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681579835668455424/photo/1,8.0,10.0,Apollo,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1.0,Rottweiler,0.760671,True,Labrador_retriever,0.0965847,True,Staffordshire_bullterrier,0.0403326,True,1489.0,3893.0
681523177663676416,2015-12-28 17:12:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681523177663676416/photo/1,12.0,10.0,Carly,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1.0,Norfolk_terrier,0.205067,True,German_shepherd,0.160439,True,chow,0.15623399999999998,True,6620.0,15749.0
681320187870711809,2015-12-28 03:46:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681320187870711809/photo/1,11.0,10.0,Glacier,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,Samoyed,0.362596,True,Eskimo_dog,0.245395,True,Siberian_husky,0.108232,True,863.0,2918.0
681297372102656000,2015-12-28 02:15:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12.0,10.0,actually,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1.0,Lhasa,0.482401,True,Shih-Tzu,0.113672,True,Pomeranian,0.0962286,True,1091.0,3490.0
681281657291280384,2015-12-28 01:12:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681281657291280384/photo/1,11.0,10.0,Sarge,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1.0,Saint_Bernard,0.99883,True,Pekinese,0.000391312,True,Great_Pyrenees,0.000223582,True,1258.0,3520.0
681261549936340994,2015-12-27 23:53:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/681261549936340994/photo/1,9.0,10.0,Panda,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1.0,Tibetan_terrier,0.382101,True,miniature_poodle,0.0954294,True,Maltese_dog,0.0657377,True,308.0,1597.0
681193455364796417,2015-12-27 19:22:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11.0,10.0,Aspen,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,Pomeranian,0.992619,True,keeshond,0.00435645,True,schipperke,0.000814,True,1691.0,4077.0
680940246314430465,2015-12-27 02:36:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,10.0,Alice,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1.0,soft-coated_wheaten_terrier,0.289598,True,West_Highland_white_terrier,0.157195,True,toy_poodle,0.07443469999999999,True,1225.0,3544.0
680934982542561280,2015-12-27 02:15:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,10.0,Sadie,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1.0,Labrador_retriever,0.7843979999999999,True,Siberian_husky,0.0559251,True,beagle,0.0227501,True,497.0,2285.0
680913438424612864,2015-12-27 00:49:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,10.0,Griswold,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1.0,Pomeranian,0.615678,True,golden_retriever,0.12645499999999998,True,Chihuahua,0.0871836,True,705.0,2609.0
680889648562991104,2015-12-26 23:15:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,10.0,Cheesy,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1.0,Shetland_sheepdog,0.876337,True,collie,0.078331,True,Pomeranian,0.0204075,True,418.0,1945.0
680836378243002368,2015-12-26 19:43:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,10.0,Ellie,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,Pembroke,0.427781,True,Shetland_sheepdog,0.160669,True,Pomeranian,0.11125,True,1513.0,3766.0
680609293079592961,2015-12-26 04:41:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,10.0,Brody,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,French_bulldog,0.700764,True,Chihuahua,0.07238960000000001,True,American_Staffordshire_terrier,0.039618699999999986,True,816.0,2906.0
680473011644985345,2015-12-25 19:39:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,10.0,Hector,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,Lakeland_terrier,0.796694,True,West_Highland_white_terrier,0.138709,True,Norwich_terrier,0.016253399999999998,True,844.0,2778.0
680161097740095489,2015-12-24 23:00:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,10.0,Goliath,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,bluetick,0.268681,True,miniature_pinscher,0.125652,True,English_setter,0.0893727,True,828.0,2538.0
680145970311643136,2015-12-24 22:00:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,10.0,Kawhi,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,miniature_poodle,0.457117,True,toy_poodle,0.226481,True,Maltese_dog,0.0676815,True,1972.0,3955.0
680130881361686529,2015-12-24 21:00:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,10.0,Reggie,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,Maltese_dog,0.199121,True,West_Highland_white_terrier,0.197897,True,Shih-Tzu,0.15713,True,1078.0,2519.0
680115823365742593,2015-12-24 20:00:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,10.0,Ozzy,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,pug,0.999365,True,French_bulldog,0.000543615,True,Boston_bull,2.8152800000000006e-05,True,1028.0,2972.0
680055455951884288,2015-12-24 16:00:30 +0000,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1.0,Samoyed,0.995466,True,Great_Pyrenees,0.00183395,True,Pomeranian,0.0006669489999999999,True,8067.0,18278.0
679844490799091713,2015-12-24 02:02:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,10.0,Willie,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,Airedale,0.903832,True,Border_terrier,0.0347126,True,toy_poodle,0.021378,True,887.0,2593.0
679777920601223168,2015-12-23 21:37:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,10.0,Rinna,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1.0,bloodhound,0.5288189999999999,True,bull_mastiff,0.420119,True,French_bulldog,0.00948059,True,1281.0,3390.0
679722016581222400,2015-12-23 17:55:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,10.0,Mike,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1.0,boxer,0.459604,True,Boston_bull,0.197913,True,French_bulldog,0.0870225,True,539.0,1817.0
679475951516934144,2015-12-23 01:37:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,10.0,Evy,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1.0,Maltese_dog,0.145742,True,toy_poodle,0.139407,True,West_Highland_white_terrier,0.108821,True,728.0,2304.0
679462823135686656,2015-12-23 00:45:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,10.0,Hurley,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1.0,toy_poodle,0.62178,True,miniature_poodle,0.197819,True,soft-coated_wheaten_terrier,0.046745,True,21324.0,34856.0
679132435750195208,2015-12-22 02:52:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10.0,Louis,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,Scottish_deerhound,0.19461,True,Irish_wolfhound,0.162855,True,giant_schnauzer,0.15983699999999998,True,1314.0,3253.0
679111216690831360,2015-12-22 01:28:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679111216690831360/video/1,12.0,10.0,officially,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1.0,kelpie,0.189423,True,beagle,0.121988,True,basset,0.121171,True,2893.0,6514.0
678969228704284672,2015-12-21 16:04:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,10.0,Lola,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1.0,Labrador_retriever,0.680251,True,Chesapeake_Bay_retriever,0.201697,True,golden_retriever,0.019675900000000003,True,528.0,1796.0
678798276842360832,2015-12-21 04:44:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,10.0,Linda,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1.0,Airedale,0.583122,True,silky_terrier,0.12956700000000002,True,Lakeland_terrier,0.0947266,True,1350.0,3804.0
678774928607469569,2015-12-21 03:12:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,10.0,Tug,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,Pembroke,0.194681,True,toy_poodle,0.121821,True,Pomeranian,0.096843,True,1043.0,3037.0
678764513869611008,2015-12-21 02:30:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10.0,Wilson,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1.0,Irish_terrier,0.696646,True,Australian_terrier,0.0749616,True,Irish_setter,0.06390119999999999,True,544.0,1788.0
678755239630127104,2015-12-21 01:53:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,10.0,Dash,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1.0,malamute,0.606654,True,Border_collie,0.193831,True,collie,0.0483781,True,3741.0,7802.0
678424312106393600,2015-12-20 03:58:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,10.0,Crystal,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1.0,Maltese_dog,0.759945,True,toy_poodle,0.101194,True,Shih-Tzu,0.0560374,True,2880.0,5916.0
678410210315247616,2015-12-20 03:02:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,10.0,Jerome,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1.0,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.0973934,True,2072.0,4640.0
678389028614488064,2015-12-20 01:38:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11.0,10.0,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1.0,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True,473.0,2044.0
678334497360859136,2015-12-19 22:02:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,10.0,Rosie,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1.0,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True,304.0,1427.0
678255464182861824,2015-12-19 16:47:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678255464182861824/photo/1,9.0,10.0,Jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1.0,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.062124300000000014,True,418.0,1726.0
678021115718029313,2015-12-19 01:16:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678021115718029313/photo/1,12.0,10.0,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1.0,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True,7148.0,15018.0
677698403548192770,2015-12-18 03:54:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/677698403548192770/photo/1,9.0,10.0,Sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1.0,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True,363.0,1332.0
677530072887205888,2015-12-17 16:45:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/677530072887205888/photo/1,9.0,10.0,Axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1.0,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True,250.0,1161.0
677331501395156992,2015-12-17 03:36:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/677331501395156992/photo/1,9.0,10.0,Humphrey,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1.0,beagle,0.313464,True,boxer,0.21850300000000006,True,French_bulldog,0.106462,True,265.0,1189.0
677314812125323265,2015-12-17 02:30:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10.0,10.0,Tassy,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2.0,Blenheim_spaniel,0.924127,True,Japanese_spaniel,0.0547901,True,Chihuahua,0.00820404,True,611.0,1799.0
677301033169788928,2015-12-17 01:35:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/677301033169788928/photo/1,5.0,10.0,Juckson,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1.0,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True,471.0,1362.0
676975532580409345,2015-12-16 04:01:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676975532580409345/photo/1,11.0,10.0,Cooper,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1.0,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True,1203.0,3015.0
676949632774234114,2015-12-16 02:19:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676949632774234114/photo/1,8.0,10.0,Tyrus,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1.0,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,boxer,0.114606,True,448.0,1413.0
676811746707918848,2015-12-15 17:11:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676811746707918848/photo/1,9.0,10.0,Penny,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1.0,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True,469.0,1536.0
676603393314578432,2015-12-15 03:23:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676603393314578432/photo/1,9.0,10.0,Godzilla,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1.0,whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,boxer,0.028404,True,440.0,1280.0
676588346097852417,2015-12-15 02:23:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,10.0,Bubbles,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1.0,Boston_bull,0.976577,True,French_bulldog,0.0143237,True,Chihuahua,0.00230192,True,896.0,2533.0
676496375194980353,2015-12-14 20:17:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676496375194980353/photo/1,9.0,10.0,Griffin,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1.0,pug,0.985387,True,Norwegian_elkhound,0.0044169,True,French_bulldog,0.00389287,True,602.0,1641.0
676430933382295552,2015-12-14 15:57:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10.0,Duke,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,Labrador_retriever,0.0361217,True,385.0,1526.0
676237365392908289,2015-12-14 03:08:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10.0,Winston,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,French_bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_bull,0.00691629,True,331.0,1335.0
676101918813499392,2015-12-13 18:10:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10.0,Striker,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,Shih-Tzu,0.225848,True,Norfolk_terrier,0.186873,True,Irish_terrier,0.10698699999999997,True,1284.0,3042.0
675891555769696257,2015-12-13 04:14:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10.0,Donny,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,Italian_greyhound,0.305637,True,whippet,0.232057,True,Great_Dane,0.117806,True,976.0,2297.0
675845657354215424,2015-12-13 01:12:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10.0,Pepper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True,1000.0,2477.0
675798442703122432,2015-12-12 22:04:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/675798442703122432/photo/1,10.0,10.0,Bernie,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1.0,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True,3787.0,11101.0
675781562965868544,2015-12-12 20:57:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/675781562965868544/photo/1,11.0,10.0,Buddah,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1.0,Maltese_dog,0.921968,True,West_Highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True,537.0,1750.0
